YEAR,MONTH,DAY,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION
2022,1,8,28.6,22.5,84,2,10
2022,1,9,28.4,22,86,3,40
2022,1,10,28.8,21.2,88,2,360
2022,1,11,30,20.4,88,2,30
2022,1,12,27,20.5,87,3,10
2022,1,13,25,20.5,92,2,20
2022,1,14,26,20.2,91,2,10
2022,1,15,26.8,20.5,85,3,10
2022,1,16,26,20.5,85,3,40
2022,1,17,26,21,79,3,10
2022,1,18,27,21,80,3,350
2022,1,19,26.6,21.5,85,3,10
2022,1,20,24.8,21,92,3,10
2022,1,21,29,22,88,2,360
2022,1,22,29,23.5,88,2,40
2022,1,23,27.5,23.5,85,3,260
2022,1,24,28.5,22,85,3,20
2022,1,25,28.6,22,82,5,40
2022,1,26,26.3,23,94,2,10
2022,1,27,28.3,21,87,2,10
2022,1,28,28.4,21.4,87,2,350
2022,1,29,29.5,21.5,86,1,170
2022,1,30,29,21.5,91,2,170
2022,1,31,26.5,22,91,3,50
2022,2,1,27.4,22,87,4,30
2022,2,2,25.5,21.5,91,3,20
2022,2,3,26.5,22,89,2,10
2022,2,4,27,22.1,85,3,20
2022,2,5,26.8,21.8,86,4,10
2022,2,6,26.8,22,86,3,40
2022,2,7,24.8,22,93,3,40
2022,2,8,29.1,23,87,3,20
2022,2,9,27.4,22,85,3,10
2022,2,10,28,21,84,3,40
2022,2,11,28.4,21.5,84,4,50
2022,2,12,26.8,22.5,90,2,30
2022,2,13,28.2,22,90,2,350
2022,2,14,28.5,22.6,87,2,10
2022,2,15,29,22,83,3,20
2022,2,16,28.5,22.8,86,3,20
2022,2,17,26.8,21.4,86,2,10
2022,2,18,28,22.4,87,2,350
2022,2,19,29.4,23,87,3,360
2022,2,20,27.4,23.2,89,3,360
2022,2,21,27.5,23,87,2,20
2022,2,22,27.3,23,95,3,40
2022,2,23,27.6,22,83,3,50
2022,2,24,28.9,22.8,83,3,20
2022,2,25,28,22,85,3,40
2022,2,26,24.6,20,93,3,30
2022,2,27,27,22.8,88,3,10
2022,2,28,28,22.6,87,4,40
2022,3,1,27.8,21.6,84,4,40
2022,3,2,28,22.5,83,3,10
2022,3,3,28.2,21.4,84,3,10
2022,3,4,28.2,22.6,87,3,20
2022,3,5,29.6,23,82,3,350
2022,3,6,27.5,23,80,3,40
2022,3,7,27.8,22.4,82,2,30
2022,3,8,28.6,22,84,4,10
2022,3,9,27,23,80,4,20
2022,3,10,27.3,20.5,80,3,10
2022,3,11,30.8,23.2,89,3,10
2022,3,12,30.6,23,86,3,40
2022,3,13,25.5,23,92,2,10
2022,3,14,28.5,23.4,87,2,360
2022,3,15,30,24,85,2,10
2022,3,16,31.4,24.2,83,2,10
2022,3,17,30.4,22,84,2,10
2022,3,18,30.3,22,86,1,220
2022,3,19,31.2,23,85,2,50
2022,3,20,29,25,84,3,40
2022,3,21,30,24,84,3,20
2022,3,22,31.4,24,79,3,40
2022,3,23,31.5,24.5,77,2,10
2022,3,24,31,22,81,3,10
2022,3,25,31,23.5,82,3,50
2022,3,26,31.4,24.5,79,2,360
2022,3,27,29.5,23.5,84,2,10
2022,3,28,30,24,83,2,10
2022,3,29,30.4,24,89,2,40
2022,3,30,29.9,24.2,81,3,10
2022,3,31,30,22,85,2,10
2022,4,1,30,22,86,3,40
2022,4,2,30,24,78,4,40
2022,4,3,29.8,24,84,4,10
2022,4,4,29,23,81,3,40
2022,4,5,25.6,23,96,3,10
2022,4,6,26.4,23,90,3,10
2022,4,7,28.6,21.5,88,3,10
2022,4,8,26.8,22,94,2,30
2022,4,9,30,23,83,3,40
2022,4,10,29,23,85,2,360
2022,4,11,27.8,23,87,2,10
2022,4,12,29.5,23.4,89,2,30
2022,4,13,29,22,88,2,160
2022,4,14,30.2,22.1,83,1,150
2022,4,15,30.5,23.8,90,3,40
2022,4,16,29,23.2,84,3,40
2022,4,17,26,22,87,2,20
2022,4,18,29,23,85,3,10
2022,4,19,30.5,23.6,79,3,30
2022,4,20,29.6,23.5,81,2,10
2022,4,21,31.2,22.8,82,2,10
2022,4,22,31,23.7,87,3,40
2022,4,23,30.8,23.5,81,3,40
2022,4,24,29.8,24,85,3,10
2022,4,25,30.2,24.2,85,3,10
2022,4,26,31.8,24.2,89,2,360
2022,4,27,31.4,23,81,3,10
2022,4,28,30.4,22.5,84,1,10
2022,4,29,31.2,23.8,87,2,60
2022,4,30,30.7,24.2,84,2,360
2022,5,1,31.8,23.5,81,3,360
2022,5,2,29.8,24,84,2,360
2022,5,3,30,24.7,84,1,70
2022,5,4,30.3,24.5,78,1,30
2022,5,5,32,23,74,1,40
2022,5,6,32.6,24,76,3,20
2022,5,7,32.4,25,79,2,360
2022,5,8,31,25,79,2,10
2022,5,9,31,24.2,79,2,50
2022,5,10,30.8,24.2,82,2,50
2022,5,11,31.2,24.5,80,2,10
2022,5,12,32.8,23.2,72,1,10
2022,5,13,32.7,24.2,84,1,180
2022,5,14,32.6,24.7,81,1,310
2022,5,15,30,24,89,2,40
2022,5,16,29.6,24,87,1,220
2022,5,17,29.5,23,86,1,160
2022,5,18,31.2,22.7,82,1,320
2022,5,19,30,22.6,89,2,10
2022,5,20,30.6,23.2,88,1,150
2022,5,21,30.5,23,89,2,310
2022,5,22,29.5,22.5,87,1,180
2022,5,23,29,23.5,86,1,200
2022,5,24,30.4,24,86,1,160
2022,5,25,31,23.7,83,1,170
2022,5,26,30.9,23,79,1,150
2022,5,27,31.5,23.5,78,1,140
2022,5,28,28.2,22,92,1,180
2022,5,29,31,24,86,1,300
2022,5,30,29.8,23.5,86,2,170
2022,5,31,29.8,24,86,2,360
2022,6,1,29.2,23.8,89,1,290
2022,6,2,31.7,22,81,1,180
2022,6,3,31,22,86,1,170
2022,6,4,32.2,22,80,1,310
2022,6,5,30,24,81,1,150
2022,6,6,31,24,83,1,170
2022,6,7,30.5,24.2,84,1,260
2022,6,8,31.2,23.8,82,1,230
2022,6,9,31.6,23,84,1,10
2022,6,10,32.4,23.4,75,2,330
2022,6,11,29.8,24.6,85,2,330
2022,6,12,32.2,24.5,79,2,300
2022,6,13,31,24,81,1,330
2022,6,14,31,23.7,83,2,340
2022,6,15,29,24,84,2,10
2022,6,16,31.1,24.2,81,2,350
2022,6,17,32.6,24.2,81,2,210
2022,6,18,32.2,25,79,1,360
2022,6,19,30.8,24.5,81,2,20
2022,6,20,30.6,24.2,82,2,360
2022,6,21,29,24.2,85,1,360
2022,6,22,31,22.6,83,2,40
2022,6,23,29.8,23.8,82,2,10
2022,6,24,32,25.2,77,2,360
2022,6,25,31.5,24.8,82,2,360
2022,6,26,30.8,24.4,85,2,10
2022,6,27,30.5,23.5,87,1,20
2022,6,28,26.4,23,92,1,20
2022,6,29,29,24,88,2,170
2022,6,30,29.2,23,89,2,170
2022,7,1,30.2,23.8,87,2,340
2022,7,2,30,24,88,1,250
2022,7,3,29.8,23.5,87,1,180
2022,7,4,29,23,86,1,130
2022,7,5,29.5,24.2,86,2,60
2022,7,6,30.2,24,84,2,60
2022,7,7,29.8,22.8,88,2,50
2022,7,8,29.4,23.4,89,1,360
2022,7,9,31.2,24.4,85,1,130
2022,7,10,30.2,23.5,91,1,360
2022,7,11,30.2,24,89,1,180
2022,7,12,28,24.2,90,1,190
2022,7,13,31.2,24.5,86,2,340
2022,7,14,31,23.2,84,1,10
2022,7,15,32,24,84,2,360
2022,7,16,31.4,23,92,2,160
2022,7,17,29.5,22.5,90,1,150
2022,7,18,31.4,22.5,93,1,10
2022,7,19,29.5,24.8,85,2,360
2022,7,20,31.5,23.5,88,2,10
2022,7,21,28.8,22.6,93,2,10
2022,7,22,31,23.6,91,2,360
2022,7,23,30.8,23,85,2,50
2022,7,24,32.6,24,82,2,40
2022,7,25,30.5,23.5,82,1,320
2022,7,26,28.5,22.8,88,2,70
2022,7,27,31.4,23.8,84,2,190
2022,7,28,32.2,23,87,1,140
2022,7,29,31.8,24,83,2,210
2022,7,30,30.4,23,89,1,180
2022,7,31,30,23.2,88,1,270
2022,8,1,30,23,89,1,210
2022,8,2,29.5,23.8,86,1,10
2022,8,3,30.6,24,81,1,10
2022,8,4,30.8,21.5,86,2,40
2022,8,5,25.4,23.2,94,1,190
2022,8,6,29,23.3,92,2,180
2022,8,7,28,23,94,2,160
2022,8,8,29,23.5,89,1,110
2022,8,9,29,23,88,1,320
2022,8,10,29.8,22.3,91,1,270
2022,8,11,30.1,21.2,87,1,200
2022,8,12,30.4,23.2,87,1,290
2022,8,13,30.2,23,90,2,50
2022,8,14,28.5,22,91,1,160
2022,8,15,29.5,22.5,88,1,240
2022,8,16,30.5,23.4,84,2,180
2022,8,17,30.5,23.2,83,2,230
2022,8,18,31.5,22,86,1,260
2022,8,19,29.6,23.6,86,1,180
2022,8,20,30.6,22.6,88,2,330
2022,8,21,31.2,24,82,2,200
2022,8,22,27.5,22.8,87,4,230
2022,8,23,28,23,87,3,230
2022,8,24,28.8,23,86,1,220
2022,8,25,31,22,79,1,10
2022,8,26,30.2,23.4,84,2,50
2022,8,27,28.6,24,91,2,20
2022,8,28,30.5,23,87,1,40
2022,8,29,30,23.5,86,1,30
2022,8,30,30.5,24,85,1,220
2022,8,31,32.2,23,90,1,200
2022,9,1,32.6,22,80,2,230
2022,9,2,28.8,24,87,3,210
2022,9,3,31,23.6,80,2,220
2022,9,4,32,23,77,2,240
2022,9,5,30.5,23,85,2,180
2022,9,6,30.2,23.8,84,1,340
2022,9,7,31.3,23.8,81,1,10
2022,9,8,33.7,22.5,76,2,70
2022,9,9,29.8,23.2,89,1,320
2022,9,10,32.2,22.5,81,2,50
2022,9,11,30.5,23,81,1,300
2022,9,12,31.7,23,80,2,310
2022,9,13,30.8,22.2,80,1,250
2022,9,14,32.4,24,75,2,230
2022,9,15,31.4,21,79,2,240
2022,9,16,32,23.1,83,2,40
2022,9,17,31,23,84,1,310
2022,9,18,31.8,23.5,75,3,250
2022,9,19,30.5,23,85,1,210
2022,9,20,29,22.8,93,1,170
2022,9,21,30.4,22.2,87,1,10
2022,9,22,29.6,20,90,1,40
2022,9,23,30.5,22,93,1,320
2022,9,24,30.9,23,81,2,40
2022,9,25,25.8,23.2,93,1,170
2022,9,26,27,23.2,91,1,180
2022,9,27,29.2,22,94,1,170
2022,9,28,30.5,23.7,91,1,180
2022,9,29,30.6,21.8,86,1,360
2022,9,30,28.2,23.6,89,2,340
2022,10,1,30,22,91,2,40
2022,10,2,29.4,23,89,3,40
2022,10,3,29.5,23,87,2,10
2022,10,4,29.8,24.8,82,1,20
2022,10,5,30.4,23,83,2,360
2022,10,6,30.4,22,83,2,360
2022,10,7,29.6,22,86,2,20
2022,10,8,28,23,89,2,360
2022,10,9,30.5,22.5,78,2,10
2022,10,10,31.8,23,72,2,20
2022,10,11,31.5,23,80,1,350
2022,10,12,30.2,23.5,82,1,360
2022,10,13,30.8,23,81,2,10
2022,10,14,29.2,21,94,1,350
2022,10,15,32.4,22.8,77,2,40
2022,10,16,31.8,24,80,3,190
2022,10,17,29.8,24,85,1,360
2022,10,18,30,23.5,85,1,360
2022,10,19,30.2,23.5,83,1,10
2022,10,20,29.5,22,88,1,20
2022,10,21,29.8,21.9,87,2,180
2022,10,22,31.4,23.5,82,2,20
2022,10,23,28.5,23,86,1,10
2022,10,24,29,24,86,2,10
2022,10,25,27.7,23.2,94,3,360
2022,10,26,27.4,22.2,87,3,360
2022,10,27,29.2,23.4,79,3,360
2022,10,28,26.4,23.2,92,3,360
2022,10,29,26.2,22.8,96,4,200
2022,10,30,28.4,24,93,4,180
2022,10,31,27,24.2,91,2,180
2022,11,1,30.5,21,87,2,180
2022,11,2,30,23,88,1,180
2022,11,3,30.2,22,85,1,360
2022,11,4,28,21,91,2,360
2022,11,5,28.4,23,86,3,20
2022,11,6,28,23,86,1,360
2022,11,7,30,23,80,2,10
2022,11,8,26.8,22.4,87,2,360
2022,11,9,28.8,23.8,86,1,10
2022,11,10,29.7,22.6,85,1,10
2022,11,11,29,22,87,2,360
2022,11,12,29.4,23,87,2,360
2022,11,13,29.6,23,90,3,40
2022,11,14,29,23,86,2,20
2022,11,15,29,24,86,1,360
2022,11,16,28.8,23,90,1,10
2022,11,17,30,21,86,1,10
2022,11,18,27.6,24.6,91,2,20
2022,11,19,28,23.5,95,2,350
2022,11,20,27,24,90,1,10
2022,11,21,28.8,23,87,2,40
2022,11,22,28.8,24.2,90,1,360
2022,11,23,30.2,23.8,85,2,10
2022,11,24,30.2,22,86,1,10
2022,11,25,30.2,23,87,3,20
2022,11,26,30,22,86,2,40
2022,11,27,29.6,23,80,3,350
2022,11,28,28.7,23,88,2,360
2022,11,29,29,24,83,2,360
2022,11,30,29.6,23,86,1,40
2022,12,1,27.8,21,91,2,20
2022,12,2,28.8,21.2,93,3,40
2022,12,3,29.4,23,87,3,360
2022,12,4,29,23.5,85,2,350
2022,12,5,27.4,23,85,2,360
2022,12,6,26.8,23.4,87,2,360
2022,12,7,29.7,23,83,1,20
2022,12,8,29.2,21,85,2,20
2022,12,9,27.2,23,89,3,360
2022,12,10,26,23,95,1,320
2022,12,11,27.5,23.5,88,1,20
2022,12,12,28,23.2,87,1,360
2022,12,13,27.2,23.8,89,2,20
2022,12,14,27,23.5,91,1,20
2022,12,15,27.4,22.4,93,2,360
2022,12,16,29.6,22,89,3,40
2022,12,17,29.2,22.8,92,2,20
2022,12,18,24.8,22,91,3,40
2022,12,19,23.4,21.5,93,4,20
2022,12,20,26.3,21.5,93,2,20
2022,12,21,29.4,23.2,81,1,40
2022,12,22,28.2,21.8,84,2,360
2022,12,23,25,20.4,88,4,360
2022,12,24,23.6,19.6,85,4,360
2022,12,25,23.8,20,83,4,360
2022,12,26,24.8,20,85,3,20
2022,12,27,26.2,20,79,3,20
2022,12,28,26.6,22,86,3,10
2022,12,29,26.8,22,90,2,40
2022,12,30,27.2,21,90,3,20
2022,12,31,26,23.5,95,2,360
2023,1,1,27.4,23,89,1,20
2023,1,2,25.8,23,91,3,20
2023,1,3,26,23,90,4,20
2023,1,4,24.4,22.5,92,4,40
2023,1,5,27.2,21,91,2,20
2023,1,6,28.2,20,94,3,20
2023,1,7,27,21,80,3,20
2023,1,8,26.4,21.2,83,3,360
2023,1,9,25.5,21.2,85,3,20
2023,1,10,25.5,21.6,83,2,360
2023,1,11,27.8,22,85,2,10
2023,1,12,27.4,21,90,2,40
2023,1,13,25.6,22.1,90,2,360
2023,1,14,24,22.6,94,2,360
2023,1,15,25.8,22,91,1,10
2023,1,16,25,21.6,90,3,20
2023,1,17,25,21.4,95,2,10
2023,1,18,24.9,22.5,94,3,10
2023,1,19,25.2,20.2,83,2,20
2023,1,20,24,19.8,94,4,40
2023,1,21,25,20,94,4,20
2023,1,22,26.4,22.5,90,2,40
2023,1,23,26,22.8,84,2,360
2023,1,24,27.4,21.5,85,3,20
2023,1,25,25.6,20.5,89,3,40
2023,1,26,25.4,20,87,2,10
2023,1,27,26,21,90,4,20
2023,1,28,23.5,20.4,88,4,20
2023,1,29,22.6,20.4,86,3,10
2023,1,30,25.4,20,86,3,40
2023,1,31,23.6,20.4,89,2,20
2023,2,1,26.6,22.3,88,2,40
2023,2,2,28.5,21,87,2,10
2023,2,3,27.8,22,85,3,360
2023,2,4,27,21,82,3,20
2023,2,5,28.2,21,87,3,360
2023,2,6,26.8,23,89,1,10
2023,2,7,27.8,23,86,2,20
2023,2,8,28.9,21.8,84,3,10
2023,2,9,27.4,22,83,2,10
2023,2,10,28.4,23,83,3,20
2023,2,11,27.8,23.5,87,2,360
2023,2,12,27.5,22.5,85,2,360
2023,2,13,27.4,23,82,2,10
2023,2,14,27.2,22.2,81,2,20
2023,2,15,27.8,21.2,78,3,360
2023,2,16,24,21.4,85,5,40
2023,2,17,26.6,21.5,78,3,40
2023,2,18,26.2,21.8,88,3,20
2023,2,19,25.6,22,95,2,20
2023,2,20,26.2,22.4,91,1,10
2023,2,21,25.6,22,85,2,10
2023,2,22,28.7,20.8,78,2,10
2023,2,23,29.4,21.5,83,1,180
2023,2,24,30.2,24.4,79,2,90
2023,2,25,26.8,23.5,86,4,20
2023,2,26,24.2,21.8,89,5,20
2023,2,27,23.8,21.8,87,4,20
2023,2,28,25.5,22,84,3,20
2023,3,1,26.8,21.5,88,2,20
2023,3,2,26,21,80,3,20
2023,3,3,27,21.3,78,4,20
2023,3,4,27,20,81,3,20
2023,3,5,26.4,21.8,74,3,360
2023,3,6,25.2,21.8,77,2,10
2023,3,7,26.2,22,77,2,360
2023,3,8,28.2,21.2,82,1,40
2023,3,9,28.8,21.8,76,1,10
2023,3,10,27.6,21.5,78,3,40
2023,3,11,27.2,22.2,77,3,20
2023,3,12,28.2,21.2,78,2,20
2023,3,13,24.8,21,85,2,10
2023,3,14,28,22,76,2,20
2023,3,15,29.6,22.8,79,2,10
2023,3,16,28.4,21.5,86,3,10
2023,3,17,28.8,23,80,3,20
2023,3,18,29.8,22.5,78,3,40
2023,3,19,29,22.6,79,3,40
2023,3,20,28.4,22,84,2,360
2023,3,21,28.8,22.2,82,1,10
2023,3,22,30.4,25.6,82,2,40
2023,3,23,31.5,23.5,75,2,10
2023,3,24,30.2,24,89,2,40
2023,3,25,31,24,88,2,20
2023,3,26,28.8,24.4,83,1,350
2023,3,27,29,24,83,2,20
2023,3,28,28.2,23.6,85,1,20
2023,3,29,28.8,23.5,80,2,40
2023,3,30,29.3,24,79,2,10
2023,3,31,30.8,24.5,87,2,360
2023,4,1,30.8,22.4,77,3,360
2023,4,2,30.2,24.5,80,2,40
2023,4,3,30.2,24,79,1,20
2023,4,4,28.8,23,86,2,20
2023,4,5,29.4,22.8,81,3,40
2023,4,6,30,23.2,82,3,360
2023,4,7,30.6,23.2,79,3,360
2023,4,8,30,23,80,4,20
2023,4,9,25.8,22.8,89,4,20
2023,4,10,27.8,23,83,2,20
2023,4,11,29,23.5,83,2,20
2023,4,12,24.8,22.6,94,1,180
2023,4,13,25.8,22.6,93,1,180
2023,4,14,30,22.9,86,1,180
2023,4,15,30.4,22.8,86,2,340
2023,4,16,28.2,24.7,87,1,220
2023,4,17,29.5,24.5,88,2,20
2023,4,18,31.2,24,86,2,40
2023,4,19,31.6,23,86,1,320
2023,4,20,31.6,23.6,82,1,180
2023,4,21,32.6,24.6,85,1,180
2023,4,22,32.4,24.8,82,2,360
2023,4,23,31,24,83,2,40
2023,4,24,29.2,24.5,82,2,360
2023,4,25,30.2,24.5,84,4,360
2023,4,26,30.4,24.4,84,2,40
2023,4,27,31,24.3,78,2,10
2023,4,28,31.4,24.8,78,3,360
2023,4,29,30.6,24.6,85,3,40
2023,4,30,31.2,25,80,3,360
2023,5,1,31.2,25,78,2,10
2023,5,2,31.4,24.8,78,4,20
2023,5,3,29,23.5,89,3,20
2023,5,4,30,23.8,87,2,20
2023,5,5,31,24,87,2,40
2023,5,6,32.2,24.2,77,2,180
2023,5,7,31.2,25,77,1,20
2023,5,8,31.5,25,76,1,180
2023,5,9,32.2,25.3,79,2,360
2023,5,10,28.6,24.7,83,2,360
2023,5,11,30.6,24.6,81,2,40
2023,5,12,31.8,24.4,79,3,360
2023,5,13,31.6,24.4,81,2,40
2023,5,14,30.2,24,88,1,350
2023,5,15,29.6,23.4,85,1,180
2023,5,16,31.6,24,88,1,180
2023,5,17,32.8,22.7,91,1,180
2023,5,18,32.4,23.6,84,1,270
2023,5,19,32.8,24.3,82,1,170
2023,5,20,31,23.4,89,1,270
2023,5,21,31.5,24,80,1,90
2023,5,22,31.5,24,81,1,270
2023,5,23,32.8,23.5,87,1,270
2023,5,24,31.8,23.8,84,1,360
2023,5,25,32.4,23.8,81,1,40
2023,5,26,32.2,24,81,2,360
2023,5,27,31.6,23.8,80,2,40
2023,5,28,33.2,25,78,2,180
2023,5,29,34,27,69,3,270
2023,5,30,31.2,24.5,78,4,180
2023,5,31,30.4,25.6,82,3,270
2023,6,1,33,24,77,2,180
2023,6,2,32.6,24.1,77,2,270
2023,6,3,32.8,23.2,84,2,180
2023,6,4,31.4,23.8,83,1,180
2023,6,5,31.2,25,83,2,20
2023,6,6,31.8,22.5,90,1,360
2023,6,7,31,23,85,1,190
2023,6,8,30.4,23.2,88,1,320
2023,6,9,32.2,24,89,1,180
2023,6,10,30,24.3,86,1,180
2023,6,11,31.4,24,82,2,220
2023,6,12,30.5,26,75,2,180
2023,6,13,32.8,24.5,76,2,180
2023,6,14,33,24,80,1,180
2023,6,15,32.4,24,81,1,180
2023,6,16,30.6,23.2,87,1,360
2023,6,17,32,25,82,2,360
2023,6,18,31.2,24.5,80,2,40
2023,6,19,30.8,24.8,86,1,180
2023,6,20,32,23,83,1,290
2023,6,21,32.2,24.2,77,1,180
2023,6,22,31.6,24.2,84,1,190
2023,6,23,32.4,24.8,75,2,20
2023,6,24,31.6,24,80,2,20
2023,6,25,30.6,23.5,82,2,360
2023,6,26,29.4,23,93,1,10
2023,6,27,29.8,23.5,89,1,360
2023,6,28,29.8,23.8,84,1,360
2023,6,29,29.4,23,89,1,360
2023,6,30,32.2,23.2,84,1,270
2023,7,1,31.3,24.7,82,1,40
2023,7,2,32.2,24.2,80,2,180
2023,7,3,31.8,24.8,79,1,20
2023,7,4,32.6,25,79,1,360
2023,7,5,32.4,23.8,79,1,360
2023,7,6,32.6,24.5,81,1,180
2023,7,7,32,24.4,85,1,360
2023,7,8,33.2,25.7,80,2,40
2023,7,9,31.6,24.4,77,1,40
2023,7,10,32,25,79,1,10
2023,7,11,32.6,25,75,2,40
2023,7,12,31.8,23.8,89,1,360
2023,7,13,28,24.5,91,1,10
2023,7,14,30,23.8,86,2,220
2023,7,15,28.4,24.1,93,1,180
2023,7,16,29.6,24,82,1,190
2023,7,17,29.8,23.6,87,1,180
2023,7,18,30.6,22.4,86,1,270
2023,7,19,31.6,23,86,1,10
2023,7,20,31,23.2,86,2,40
2023,7,21,31.6,23.5,83,2,40
2023,7,22,30.6,23.8,88,1,90
2023,7,23,29.6,22.5,84,1,190
2023,7,24,29.5,23.8,82,1,220
2023,7,25,30,24.2,88,3,220
2023,7,26,29.2,23.5,94,2,190
2023,7,27,29.8,24.2,89,2,180
2023,7,28,30.8,26,84,2,180
2023,7,29,29.6,24,81,3,220
2023,7,30,30.4,24.8,80,2,190
2023,7,31,31.2,24,77,2,210
2023,8,1,31.8,24.6,79,2,190
2023,8,2,30.8,24,84,2,180
2023,8,3,31.6,24.5,82,2,190
2023,8,4,32.6,25.8,72,3,190
2023,8,5,31.3,25.5,76,5,220
2023,8,6,30.8,25,73,3,220
2023,8,7,30.9,24.7,73,3,220
2023,8,8,33,24,73,2,270
2023,8,9,34.8,23.2,79,1,270
2023,8,10,34.4,23.8,78,1,270
2023,8,11,35,25.8,72,2,360
2023,8,12,32.3,23.7,82,1,110
2023,8,13,34.4,24,74,1,40
2023,8,14,32.8,22.6,85,1,270
2023,8,15,33,22.5,84,1,360
2023,8,16,32.8,23,85,1,180
2023,8,17,33.2,23,86,1,190
2023,8,18,32.2,22.6,86,1,340
2023,8,19,31.7,23.8,85,1,180
2023,8,20,31.6,23,85,1,180
2023,8,21,32.2,24.4,78,1,300
2023,8,22,32,23.8,84,1,180
2023,8,23,32.4,23.5,88,1,360
2023,8,24,32.2,23.5,84,2,180
2023,8,25,31.2,23.8,84,1,40
2023,8,26,28.9,23,81,3,220
2023,8,27,27,23,87,4,200
2023,8,28,30.2,23.5,81,3,220
2023,8,29,29.8,25,79,3,220
2023,8,30,30.2,23.5,88,2,190
2023,8,31,31.8,24.5,79,3,180
2023,9,1,28.2,25.5,86,3,190
2023,9,2,30,25,79,4,220
2023,9,3,30.2,24.5,85,3,190
2023,9,4,29.8,24.4,83,2,220
2023,9,5,32.2,23.8,82,2,180
2023,9,6,32.4,23.8,84,1,190
2023,9,7,32,23.2,85,1,180
2023,9,8,32.4,23.1,80,1,270
2023,9,9,32.2,23.5,79,1,180
2023,9,10,32.6,23,84,1,180
2023,9,11,30.8,23.2,85,1,170
2023,9,12,31.2,22,91,1,300
2023,9,13,29.4,22,90,1,290
2023,9,14,30,22.5,87,1,180
2023,9,15,32,23.6,83,2,280
2023,9,16,29.8,24,90,1,360
2023,9,17,30.8,23.5,84,1,20
2023,9,18,31.4,24.4,80,1,360
2023,9,19,31.6,24.2,86,1,360
2023,9,20,32.6,23,80,1,40
2023,9,21,32.4,23.8,85,1,40
2023,9,22,29.2,23.2,92,1,300
2023,9,23,28.2,23.8,91,1,360
2023,9,24,30.8,24,89,1,90
2023,9,25,29.5,23.4,91,1,360
2023,9,26,32.6,23.2,85,1,180
2023,9,27,31.2,24.2,85,0,0
2023,9,28,31.2,23.8,85,1,180
2023,9,29,32.2,23.2,84,2,180
2023,9,30,31.3,24.8,85,1,180
2023,10,1,32.4,24.5,88,1,180
2023,10,2,31.2,25.6,87,2,180
2023,10,3,30.8,24.4,73,3,190
2023,10,4,30.6,24,78,1,350
2023,10,5,30,21.8,89,1,350
2023,10,6,30.8,21.8,83,2,350
2023,10,7,30.1,23.2,87,1,180
2023,10,8,32.8,25,81,2,360
2023,10,9,31.2,24,80,3,360
2023,10,10,27.8,23.6,90,2,360
2023,10,11,30.6,23.8,86,2,20
2023,10,12,29.2,23.5,91,2,360
2023,10,13,30,25.2,85,3,360
2023,10,14,28.6,24.5,88,2,360
2023,10,15,30.4,23.5,86,2,90
2023,10,16,28,23.5,86,2,10
2023,10,17,31,23.2,80,2,20
2023,10,18,28.8,23.8,88,2,40
2023,10,19,31.4,24,84,1,20
2023,10,20,31.4,24,83,2,40
2023,10,21,26.4,23.6,87,3,20
2023,10,22,26.8,23,92,2,360
2023,10,23,27,23.6,86,2,360
2023,10,24,28.8,24,89,2,360
2023,10,25,31.2,23.8,83,2,360
2023,10,26,31,24,82,2,350
2023,10,27,31,24.6,78,3,40
2023,10,28,29.2,24.2,85,3,360
2023,10,29,27.8,23.5,88,2,360
2023,10,30,28.5,23.6,86,2,360
2023,10,31,29,23,83,3,40
2023,11,1,28.8,23,85,2,360
2023,11,2,30.4,24,87,1,360
2023,11,3,31,25.2,85,2,40
2023,11,4,31.4,25,81,1,40
2023,11,5,29.4,24,90,2,40
2023,11,6,30,24.2,88,3,40
2023,11,7,29,23.8,92,3,20
2023,11,8,29,24,93,1,40
2023,11,9,31.6,24,92,2,360
2023,11,10,30.4,24.9,90,3,360
2023,11,11,27.9,24,92,3,20
2023,11,12,30.4,23,93,2,10
2023,11,13,27.4,23,91,3,10
2023,11,14,29.8,23.6,93,4,10
2023,11,15,26,23.2,95,3,20
2023,11,16,29.6,23.4,88,2,360
2023,11,17,29.6,23,77,4,20
2023,11,18,28.4,23.3,82,4,40
2023,11,19,26.5,23,84,3,360
2023,11,20,27.2,23.3,87,3,10
2023,11,21,28,23.5,85,2,360
2023,11,22,29.2,23.4,87,2,10
2023,11,23,29.6,23.5,88,2,360
2023,11,24,27.2,23.4,94,4,20
2023,11,25,25.1,21.7,96,2,20
2023,11,26,27.7,23.5,94,2,10
2023,11,27,28.8,24,87,2,10
2023,11,28,29.8,23.5,92,2,10
2023,11,29,28.4,23.4,92,2,10
2023,11,30,28,24,92,3,10
2023,12,1,27,23.5,95,3,20
2023,12,2,28.6,24,90,3,360
2023,12,3,26.8,23.5,92,2,10
2023,12,4,29,23.6,87,2,10
2023,12,5,30,24.2,86,1,20
2023,12,6,31,23.8,86,2,10
2023,12,7,29.8,23.2,85,2,10
2023,12,8,30,23.8,85,2,20
2023,12,9,28.5,24.5,89,2,40
2023,12,10,30,23,87,2,20
2023,12,11,28.5,23.4,84,1,20
2023,12,12,30,23,82,2,10
2023,12,13,30,23.4,85,2,40
2023,12,14,26.6,22.8,92,3,40
2023,12,15,27.4,23.5,94,2,20
2023,12,16,29,23.5,89,3,360
2023,12,17,28,22,80,3,20
